Symbol,Tick,Company
20MICRONS,20ML IN Equity,20 MICRONS LTD
3IINFOTECH,III IN Equity,3I INFOTECH LTD
3MINDIA,3M IN Equity,3M INDIA LTD
3PLAND,3PLAND IN Equity,3P LAND HOLDINGS LTD
5PAISA,5PAISA IN Equity,5PAISA CAPITAL LTD
63MOONS,63MOONS IN Equity,63 MOONS TECHNOLOGIES LTD
8KMILES,KMSS IN Equity,8K MILES SOFTWARE SERVICES LTD
A2ZINFRA,A2ZL IN Equity,A2Z INFRA ENGINEERING LTD
AARTIDRUGS,ARTD IN Equity,AARTI DRUGS LTD
AARTIIND,ARTO IN Equity,AARTI INDUSTRIES LTD
AARVEEDEN,ARV IN Equity,AARVEE DENIMS & EXPORTS LTD
AAVAS,AAVAS IN Equity,AAVAS FINANCIERS LTD
ABAN,ABAN IN Equity,ABAN OFFSHORE LTD
ABB,ABB IN Equity,ABB INDIA LTD
ABBOTINDIA,BOOT IN Equity,ABBOTT INDIA LTD
ABMINTLTD,ABMINTL IN Equity,ABM INTERNATIONAL LTD
ACC,ACC IN Equity,ACC LTD
ACCELYA,ACCELYA IN Equity,ACCELYA SOLUTIONS INDIA LTD
ACE,ACCE IN Equity,Action Construction Equipment Ltd
ADANIENT,ADE IN Equity,ADANI ENTERPRISES LTD
ADANIGAS,ADGAS IN Equity,ADANI GAS LTD
ADANIGREEN,ADANIGR IN Equity,ADANI GREEN ENERGY LTD
ADANIPORTS,ADSEZ IN Equity,Adani Ports and Special Economic Zone LTD
ADANIPOWER,ADANI IN Equity,ADANI POWER LTD
ADANITRANS,ADANIT IN Equity,ADANI TRANSMISSION LTD
ADFFOODS,ADFL IN Equity,ADF FOODS LTD
ADHUNIKIND,ADIL IN Equity,ADHUNIK INDUSTRIES LTD
ADHUNIK,ADML IN Equity,ADHUNIK METALIKS LTD
ABCAPITAL,ABCAP IN Equity,ADITYA BIRLA CAPITAL LTD
ABFRL,ABFRL IN Equity,Aditya Birla Fashion and Retail LTD
BIRLAMONEY,ABML IN Equity,ADITYA BIRLA MONEY LTD
ADLABS,ADLB IN Equity,ADLABS ENTERTAINMENT LTD
ADORWELD,AWL IN Equity,ADOR WELDING LTD
ADROITINFO,ADROIT IN Equity,ADROIT INFOTECH LTD
ADVENZYMES,ADVENZY IN Equity,Advanced Enzyme Technologies LTD
ADVANIHOTR,RMDA IN Equity,Advani Hotels & Resorts (India) LTD
AEGISCHEM,AGIS IN Equity,AEGIS LOGISTICS LTD
AGARIND,AGAR IN Equity,Agarwal Industrial Corporation LTD
AGCNET,AGC IN Equity,AGC NETWORKS LTD
AGRITECH,AGTI IN Equity,Agri-Tech (India) LTD
AGROPHOS,AGROPHOS IN Equity,AGRO PHOS INDIA LTD
ATFL,ATFL IN Equity,AGRO TECH FOODS LTD
AHLUCONT,AHLU IN Equity,Ahluwalia Contracts (India) LTD
AIAENG,AIAE IN Equity,AIA ENGINEERING LTD
AIRAN,AIRAN IN Equity,AIRAN LTD
AJANTPHARM,AJP IN Equity,AJANTA PHARMA LTD
AJMERA,AREAL IN Equity,Ajmera Realty & Infra India LTD
AKSHOPTFBR,AKOP IN Equity,AKSH OPTIFIBRE LTD
AKSHARCHEM,ADCH IN Equity,AKSHARCHEM INDIA LTD
AKZOINDIA,AKZO IN Equity,AKZO NOBEL INDIA LTD
ALANKIT,ALAN IN Equity,ALANKIT LTD
ALBERTDAVD,ALBRT IN Equity,ALBERT DAVID LTD
ALCHEM,ACH IN Equity,ALCHEMIST LTD
ALEMBICLTD,ALBC IN Equity,ALEMBIC LTD
APLLTD,ALPM IN Equity,ALEMBIC PHARMACEUTICALS LTD
ALICON,ALIC IN Equity,ALICON CASTALLOY LTD
ALKALI,ALKL IN Equity,ALKALI METALS LTD
ALKEM,ALKEM IN Equity,ALKEM LABORATORIES LTD
ALKYLAMINE,AACL IN Equity,ALKYL AMINES CHEMICALS LTD
ALBK,ALBK IN Equity,ALLAHABAD BANK
ALLCARGO,AGLL IN Equity,ALLCARGO LOGISTICS LTD
ADSL,ALDS IN Equity,ALLIED DIGITAL SERVICES LTD
ALLSEC,ALLT IN Equity,ALLSEC TECHNOLOGIES LTD
ALOKTEXT,ALOK IN Equity,ALOK INDUSTRIES LTD
ALPA,ALPA IN Equity,ALPA LABORATORIES LTD
ALPHAGEO,APH IN Equity,ALPHAGEO (INDIA) LTD
ALPSINDUS,ALPI IN Equity,ALPS INDUSTRIES LTD
AMARAJABAT,AMRJ IN Equity,AMARA RAJA BATTERIES LTD
AMBER,AMBER IN Equity,AMBER ENTERPRISES INDIA LTD
AMBIKCO,ACML IN Equity,AMBIKA COTTON MILLS LTD
AMBUJACEM,ACEM IN Equity,AMBUJA CEMENTS LTD
AMDIND,AMDM IN Equity,AMD INDUSTRIES LTD
AMJLAND,AMJLAND IN Equity,AMJ LAND HOLDINGS LTD
AMRUTANJAN,ARJN IN Equity,AMRUTANJAN HEALTH CARE LTD
ANANTRAJ,1650316D IN Equity,Anant Raj LTD
ANDHRABANK,ANDB IN Equity,ANDHRA BANK
ANDHRACEMT,ANDC IN Equity,ANDHRA CEMENTS LTD
ANIKINDS,ANIK IN Equity,ANIK INDUSTRIES LTD
APCL,SHZC IN Equity,ANJANI PORTLAND CEMENT LTD
ANKITMETAL,ANMP IN Equity,ANKIT METAL & POWER LTD
ANSALHSG,ANSALHSG IN Equity,ANSAL HOUSING LTD
ANSALAPI,APIL IN Equity,Ansal Properties & Infrastructure LTD
ANTGRAPHIC,ATRG IN Equity,ANTARCTICA LTD
APARINDS,APR IN Equity,APAR INDUSTRIES LTD
APCOTEXIND,APCO IN Equity,APCOTEX INDUSTRIES LTD
APEX,APEX IN Equity,APEX FROZEN FOODS LTD
APLAPOLLO,APAT IN Equity,APL APOLLO TUBES LTD
APOLLO,APOLLO IN Equity,APOLLO MICRO SYSTEMS LTD
APOLSINHOT,APOL IN Equity,APOLLO SINDOORI HOTELS LTD
APOLLOTYRE,APTY IN Equity,APOLLO TYRES LTD
APTECHT,APTR IN Equity,APTECH LTD
ARCHIDPLY,APLY IN Equity,ARCHIDPLY INDUSTRIES LTD
ARCHIES,AGG IN Equity,ARCHIES LTD
ARCOTECH,ATECH IN Equity,ARCOTECH LTD
ARIES,ARIE IN Equity,ARIES AGRO LTD
ARIHANTSUP,ARSU IN Equity,ARIHANT SUPERSTRUCTURES LTD
ARMANFIN,ARLF IN Equity,ARMAN FINANCIAL SERVICES LTD
AROGRANITE,AGI IN Equity,ARO GRANITE INDUSTRIES LTD
ARROWGREEN,ARGL IN Equity,ARROW GREENTECH LTD
ARROWTEX,ATEX IN Equity,ARROW TEXTILES LTD
ARSHIYA,ARSL IN Equity,ARSHIYA LTD
ARVINDFASN,ARVINDFA IN Equity,ARVIND FASHIONS LTD
ARVIND,ARVND IN Equity,ARVIND LTD
ARVSMART,ARIL IN Equity,ARVIND SMARTSPACES LTD
ASAHIINDIA,AISG IN Equity,ASAHI INDIA GLASS LTD
ASAHISONG,ASAH IN Equity,ASAHI SONGWON COLORS LTD
ASHAPURMIN,ASMN IN Equity,ASHAPURA MINECHEM LTD
ASHIANA,ASFI IN Equity,ASHIANA HOUSING LTD
ASHIMASYN,ASHM IN Equity,ASHIMA LTD
ASHOKLEY,AL IN Equity,ASHOK LEYLAND LTD
ASHOKA,ASBL IN Equity,ASHOKA BUILDCON LTD
ASIANTILES,ASIAN IN Equity,ASIAN GRANITO INDIA LTD
ASIANPAINT,APNT IN Equity,ASIAN PAINTS LTD
ASTEC,ASTEL IN Equity,ASTEC LIFESCIENCES LTD
ASTERDM,ASTERDM IN Equity,ASTER DM HEALTHCARE LTD
ASTRAMICRO,ASTM IN Equity,ASTRA MICROWAVE PRODUCTS LTD
ASTRAL,ASTRA IN Equity,ASTRAL POLY TECHNIK LTD
ASTRAZEN,ASTR IN Equity,ASTRAZENECA PHARMA INDIA LTD
ATULAUTO,ATA IN Equity,ATUL AUTO LTD
ATUL,ATLP IN Equity,ATUL LTD
AUBANK,AUBANK IN Equity,AU SMALL FINANCE BANK LTD
AURIONPRO,AUPS IN Equity,AURIONPRO SOLUTIONS LTD
AUROPHARMA,ARBP IN Equity,AUROBINDO PHARMA LTD
AUSOMENT,AUEL IN Equity,AUSOM ENTERPRISE LTD
AUTOIND,AUTOL IN Equity,AUTOLINE INDUSTRIES LTD
AUTOLITIND,ATLT IN Equity,AUTOLITE (INDIA) LTD
AUTOAXLES,ATXL IN Equity,AUTOMOTIVE AXLES LTD
AVADHSUGAR,AVADHSUG IN Equity,AVADH SUGAR & ENERGY LTD
AVANTIFEED,AVNT IN Equity,AVANTI FEEDS LTD
DMART,DMART IN Equity,AVENUE SUPERMARTS LTD
AVTNPL,AVTH IN Equity,AVT NATURAL PRODUCTS LTD
AXISBANK,AXSB IN Equity,AXIS BANK LTD
AYMSYNTEX,AYMS IN Equity,AYM SYNTEX LTD
BLKASHYAP,KASH IN Equity,B. L. KASHYAP AND SONS LTD
BAFNAPHARM,BFNA IN Equity,BAFNA PHARMACEUTICALS LTD
BAJAJ-AUTO,BJAUT IN Equity,BAJAJ AUTO LTD
BAJAJCON,BAJAJCON IN Equity,BAJAJ CONSUMER CARE LTD
BAJAJELEC,BJE IN Equity,BAJAJ ELECTRICALS LTD
BAJFINANCE,BAF IN Equity,BAJAJ FINANCE LTD
BAJAJFINSV,BJFIN IN Equity,BAJAJ FINSERV LTD
BAJAJHIND,BJH IN Equity,BAJAJ HINDUSTHAN SUGAR LTD
BALPHARMA,BLP IN Equity,BAL PHARMA LTD
BALAMINES,BLA IN Equity,BALAJI AMINES LTD
BALAJITELE,BLJT IN Equity,BALAJI TELEFILMS LTD
BALAXI,BALAXI IN Equity,BALAXI VENTURES LTD
BALKRISIND,BIL IN Equity,BALKRISHNA INDUSTRIES LTD
BALKRISHNA,BPML IN Equity,BALKRISHNA PAPER MILLS LTD
BALLARPUR,BILT IN Equity,BALLARPUR INDUSTRIES LTD
BALRAMCHIN,BRCM IN Equity,BALRAMPUR CHINI MILLS LTD
BANARBEADS,BNBD IN Equity,BANARAS BEADS LTD
BANDHANBNK,BANDHAN IN Equity,BANDHAN BANK LTD
BANG,BANG IN Equity,BANG OVERSEAS LTD
BANKBARODA,BOB IN Equity,BANK OF BARODA
BANKINDIA,BOI IN Equity,BANK OF INDIA
MAHABANK,BOMH IN Equity,BANK OF MAHARASHTRA
BANARISUG,BNRI IN Equity,BANNARI AMMAN SUGARS LTD
BANSWRAS,BWSL IN Equity,BANSWARA SYNTEX LTD
BVCL,BVCL IN Equity,BARAK VALLEY CEMENTS LTD
BARTRONICS,BAIL IN Equity,BARTRONICS INDIA LTD
BASF,BASF IN Equity,BASF INDIA LTD
BATAINDIA,BATA IN Equity,BATA INDIA LTD
BAYERCROP,BYRCS IN Equity,BAYER CROPSCIENCE LTD
BEARDSELL,BSELL IN Equity,BEARDSELL LTD
BEDMUTHA,BEDM IN Equity,BEDMUTHA INDUSTRIES LTD
BEML,BEML IN Equity,BEML LTD
BFINVEST,BFIN IN Equity,BF INVESTMENT LTD
BFUTILITIE,BFUT IN Equity,BF UTILITIES LTD
BGRENERGY,BGRL IN Equity,BGR ENERGY SYSTEMS LTD
BHAGERIA,BGIN IN Equity,BHAGERIA INDUSTRIES LTD
BHAGYANGR,BHIL IN Equity,BHAGYANAGAR INDIA LTD
BHAGYAPROP,BHAGYA IN Equity,BHAGYANAGAR PROPERTIES LTD
BBL,BIJL IN Equity,BHARAT BIJLEE LTD
BDL,BDL IN Equity,BHARAT DYNAMICS LTD
BEL,BHE IN Equity,BHARAT ELECTRONICS LTD
BHARATFORG,BHFC IN Equity,BHARAT FORGE LTD
BHARATGEAR,BG IN Equity,BHARAT GEARS LTD
BHARATRAS,BRSN IN Equity,BHARAT RASAYAN LTD
BRNL,BRNL IN Equity,BHARAT ROAD NETWORK LTD
BHARATWIRE,BWRL IN Equity,BHARAT WIRE ROPES LTD
BHARTIARTL,BHARTI IN Equity,BHARTI AIRTEL LTD
INFRATEL,BHIN IN Equity,BHARTI INFRATEL LTD
BIL,BHTI IN Equity,BHARTIYA INTERNATIONAL LTD
BIGBLOC,BIGBLOC IN Equity,BIGBLOC CONSTRUCTION LTD
BILENERGY,BESL IN Equity,BIL ENERGY SYSTEMS LTD
BINANIIND,BZL IN Equity,BINANI INDUSTRIES LTD
BIOCON,BIOS IN Equity,BIOCON LTD
BIRLACABLE,BIRCB IN Equity,BIRLA CABLE LTD
BSOFT,BSOFT IN Equity,BIRLASOFT LTD
BKMINDST,BKMINDST IN Equity,BKM INDUSTRIES LTD
BLBLIMITED,BLBL IN Equity,BLB LTD
BLISSGVS,BLIS IN Equity,BLISS GVS PHARMA LTD
BLUECOAST,BCOH IN Equity,BLUE COAST HOTELS LTD
BLUEDART,BDE IN Equity,BLUE DART EXPRESS LTD
BLUESTARCO,BLSTR IN Equity,BLUE STAR LTD
BODALCHEM,BODL IN Equity,BODAL CHEMICALS LTD
BRFL,BRFL IN Equity,BOMBAY RAYON FASHIONS LTD
BOROSIL,BRSL IN Equity,BOROSIL GLASS WORKS LTD
BOSCHLTD,BOS IN Equity,BOSCH LTD
BPL,BPL IN Equity,BPL LTD
BRIGADE,BRGD IN Equity,BRIGADE ENTERPRISES LTD
BCG,BCG IN Equity,BRIGHTCOM GROUP LTD
BRITANNIA,BRIT IN Equity,BRITANNIA INDUSTRIES LTD
BROOKS,BKL IN Equity,BROOKS LABORATORIES LTD
BSE,BSE IN Equity,BSE LTD
BSL,BWSY IN Equity,BSL LTD
BURNPUR,BPUR IN Equity,BURNPUR CEMENT LTD
CANDC,CCON IN Equity,C & C CONSTRUCTIONS LTD
CADILAHC,CDH IN Equity,CADILA HEALTHCARE LTD
CAMLINFINE,CFIN IN Equity,CAMLIN FINE SCIENCES LTD
CANFINHOME,CANF IN Equity,CAN FIN HOMES LTD
CANBK,CBK IN Equity,CANARA BANK
CANTABIL,CANT IN Equity,CANTABIL RETAIL INDIA LTD
CAPACITE,CAPACITE IN Equity,CAPACIT'E INFRAPROJECTS LTD
CAPTRUST,CPT IN Equity,CAPITAL TRUST LTD
CGCL,CGCL IN Equity,CAPRI GLOBAL CAPITAL LTD
CARBORUNIV,CU IN Equity,CARBORUNDUM UNIVERSAL LTD
CARERATING,CARE IN Equity,CARE RATINGS LTD
CAREERP,CRPT IN Equity,CAREER POINT LTD
CASTEXTECH,CAST IN Equity,CASTEX TECHNOLOGIES LTD
CASTROLIND,CSTRL IN Equity,CASTROL INDIA LTD
CEATLTD,CEAT IN Equity,CEAT LTD
CELEBRITY,CFLI IN Equity,CELEBRITY FASHIONS LTD
CELESTIAL,CBIO IN Equity,CELESTIAL BIOLABS LTD
CENTRALBK,CBOI IN Equity,CENTRAL BANK OF INDIA
CENTRUM,CECA IN Equity,CENTRUM CAPITAL LTD
CENTUM,CTE IN Equity,CENTUM ELECTRONICS LTD
CENTENKA,CENK IN Equity,CENTURY ENKA LTD
CENTEXT,CEXT IN Equity,CENTURY EXTRUSIONS LTD
CERA,CRS IN Equity,CERA SANITARYWARE LTD
CESC,CESC IN Equity,CESC LTD
CESCVENT,CESCV IN Equity,CESC VENTURES LTD
CHALET,CHALET IN Equity,CHALET HOTELS LTD
CHEMFAB,CHEMFAB IN Equity,CHEMFAB ALKALIS LTD
CHROMATIC,CRDS IN Equity,CHROMATIC INDIA LTD
CIGNITITEC,CIGN IN Equity,CIGNITI TECHNOLOGIES LTD
CNOVAPETRO,CNPL IN Equity,CIL NOVA PETROCHEMICALS LTD
CIMMCO,CIMCO IN Equity,CIMMCO LTD
CINELINE,CNLI IN Equity,CINELINE INDIA LTD
CINEVISTA,CNVC IN Equity,CINEVISTA LTD
CIPLA,CIPLA IN Equity,CIPLA LTD
CUB,CUBK IN Equity,CITY UNION BANK LTD
CLEDUCATE,CLEDU IN Equity,CL EDUCATE LTD
CMICABLES,CMI IN Equity,CMI LTD
COALINDIA,COAL IN Equity,COAL INDIA LTD
COCHINSHIP,COCHIN IN Equity,COCHIN SHIPYARD LTD
COFFEEDAY,CCD IN Equity,COFFEE DAY ENTERPRISES LTD
COMPINFO,CPGI IN Equity,COMPUAGE INFOCOM LTD
COMPUSOFT,CPCS IN Equity,COMPUCOM SOFTWARE LTD
CONTROLPR,CTPI IN Equity,CONTROL PRINT LTD
CORDSCABLE,CORD IN Equity,CORDS CABLE INDUSTRIES LTD
COROMANDEL,CRIN IN Equity,COROMANDEL INTERNATIONAL LTD
CORPBANK,CRPBK IN Equity,CORPORATION BANK
COSMOFILMS,CFLM IN Equity,COSMO FILMS LTD
COUNCODOS,COND IN Equity,COUNTRY CONDO'S LTD
CREATIVEYE,CEYE IN Equity,CREATIVE EYE LTD
CREDITACC,CREDAG IN Equity,CREDITACCESS GRAMEEN LTD
CREST,CREV IN Equity,CREST VENTURES LTD
CRISIL,CRISIL IN Equity,CRISIL LTD
CUBEXTUB,CUBX IN Equity,CUBEX TUBINGS LTD
CUMMINSIND,KKC IN Equity,CUMMINS INDIA LTD
CUPID,CUPD IN Equity,CUPID LTD
CURATECH,CURA IN Equity,CURA TECHNOLOGIES LTD
CYIENT,CYL IN Equity,CYIENT LTD
DBREALTY,DBRL IN Equity,D B REALTY LTD
DABUR,DABUR IN Equity,DABUR INDIA LTD
DALBHARAT,DALBHARA IN Equity,DALMIA BHARAT LTD
DAMODARIND,DMT IN Equity,DAMODAR INDUSTRIES LTD
DCBBANK,DCBB IN Equity,DCB BANK LTD
DCMSHRIRAM,DCMS IN Equity,DCM SHRIRAM LTD
DCW,DCW IN Equity,DCW LTD
DENORA,DENI IN Equity,DE NORA INDIA LTD
DECCANCE,DECM IN Equity,DECCAN CEMENTS LTD
DEEPIND,DEEPI IN Equity,DEEP INDUSTRIES LTD
DEEPAKNTR,DN IN Equity,DEEPAK NITRITE LTD
DELTACORP,DELTA IN Equity,DELTA CORP LTD
DELTAMAGNT,DELM IN Equity,DELTA MAGNETS LTD
DEN,DEN IN Equity,DEN NETWORKS LTD
DFMFOODS,DFMF IN Equity,DFM FOODS LTD
DHAMPURSUG,DSM IN Equity,DHAMPUR SUGAR MILLS LTD
DHANBANK,DHLBK IN Equity,DHANLAXMI BANK LTD
DHANUKA,DAGRI IN Equity,DHANUKA AGRITECH LTD
DHUNINV,DINL IN Equity,DHUNSERI INVESTMENTS LTD
DVL,DVL IN Equity,DHUNSERI VENTURES LTD
DIAPOWER,DIPI IN Equity,DIAMOND POWER INFRA LTD
DICIND,DICI IN Equity,DIC INDIA LTD
DGCONTENT,DGCONTEN IN Equity,DIGICONTENT LTD
DIGJAMLTD,DGJM IN Equity,DIGJAM LTD
DBL,DBL IN Equity,DILIP BUILDCON LTD
DISHTV,DITV IN Equity,DISH TV INDIA LTD
DCAL,DCAL IN Equity,DISHMAN CARBOGEN AMCIS LTD
DIVISLAB,DIVI IN Equity,DIVI'S LABORATORIES LTD
DLF,DLFU IN Equity,DLF LTD
DOLLAR,DOLLAR IN Equity,DOLLAR INDUSTRIES LTD
DONEAR,DNI IN Equity,DONEAR INDUSTRIES LTD
DPSCLTD,DPSC IN Equity,DPSC LTD
DYNAMATECH,DYTC IN Equity,DYNAMATIC TECHNOLOGIES LTD
DYNPRO,DYPL IN Equity,DYNEMIC PRODUCTS LTD
EASTSILK,ESLK IN Equity,EASTERN SILK INDUSTRIES LTD
EASUNREYRL,ERR IN Equity,EASUN REYROLLE LTD
ECLERX,ECLX IN Equity,ECLERX SERVICES LTD
EDUCOMP,EDSL IN Equity,EDUCOMP SOLUTIONS LTD
EICHERMOT,EIM IN Equity,EICHER MOTORS LTD
EIDPARRY,EID IN Equity,EID PARRY INDIA LTD
EIHOTEL,EIH IN Equity,EIH LTD
ELAND,ELAND IN Equity,E-LAND APPAREL LTD
ELECTCAST,ELSC IN Equity,ELECTROSTEEL CASTINGS LTD
ELGIEQUIP,ELEQ IN Equity,ELGI EQUIPMENTS LTD
ELGIRUBCO,ELGI IN Equity,ELGI RUBBER COMPANY LTD
EMAMILTD,HMN IN Equity,EMAMI LTD
EMAMIPAP,EPML IN Equity,EMAMI PAPER MILLS LTD
EMAMIREAL,EMAMIREA IN Equity,EMAMI REALTY LTD
EMCO,EMCO IN Equity,EMCO LTD
EMMBI,EMMB IN Equity,EMMBI INDUSTRIES LTD
EDL,EDIS IN Equity,EMPEE DISTILLERIES LTD
ENDURANCE,ENDU IN Equity,ENDURANCE TECHNOLOGIES LTD
ENGINERSIN,ENGR IN Equity,ENGINEERS INDIA LTD
EON,EON IN Equity,EON ELECTRIC LTD
ERIS,ERIS IN Equity,ERIS LIFESCIENCES LTD
EROSMEDIA,EROS IN Equity,EROS INTERNATIONAL MEDIA LTD
ESABINDIA,ESAB IN Equity,ESAB INDIA LTD
ESCORTS,ESC IN Equity,ESCORTS LTD
ESSDEE,EDA IN Equity,ESS DEE ALUMINIUM LTD
ESSARSHPNG,ESL IN Equity,ESSAR SHIPPING LTD
ESSELPACK,ESEL IN Equity,ESSEL PROPACK LTD
ESTER,ESTR IN Equity,ESTER INDUSTRIES LTD
EUROCERA,EUCL IN Equity,EURO CERAMICS LTD
EUROMULTI,EURO IN Equity,EURO MULTIVISION LTD
EVERESTIND,EVI IN Equity,EVEREST INDUSTRIES LTD
EKC,EKCL IN Equity,EVEREST KANTO CYLINDER LTD
EXCELCROP,EXCC IN Equity,EXCEL CROP CARE LTD
EXCELINDUS,EXL IN Equity,EXCEL INDUSTRIES LTD
EXCEL,ERNI IN Equity,EXCEL REALTY N INFRA LTD
EXIDEIND,EXID IN Equity,EXIDE INDUSTRIES LTD
EXPLEOSOL,EXPLEOSO IN Equity,EXPLEO SOLUTIONS LTD
FAIRCHEM,FAIRCHEM IN Equity,FAIRCHEM SPECIALITY LTD
FCSSOFT,FCS IN Equity,FCS SOFTWARE SOLUTIONS LTD
FDC,FDCLT IN Equity,FDC LTD
FIEMIND,FIEM IN Equity,FIEM INDUSTRIES LTD
FILATEX,FLTX IN Equity,FILATEX INDIA LTD
FINEORG,FINEORG IN Equity,FINE ORGANIC INDUSTRIES LTD
FCL,FTXC IN Equity,FINEOTEX CHEMICAL LTD
FINCABLES,FNXC IN Equity,FINOLEX CABLES LTD
FINPIPE,FNXP IN Equity,FINOLEX INDUSTRIES LTD
FSL,FSOL IN Equity,FIRSTSOURCE SOLUTIONS LTD
FORTIS,FORH IN Equity,FORTIS HEALTHCARE LTD
FOSECOIND,FSC IN Equity,FOSECO INDIA LTD
FCONSUMER,FCON IN Equity,FUTURE CONSUMER LTD
FEL,FEL IN Equity,FUTURE ENTERPRISES LTD
FMNL,FMNL IN Equity,FUTURE MARKET NETWORKS LTD
FRETAIL,FRETAIL IN Equity,FUTURE RETAIL LTD
GABRIEL,GABR IN Equity,GABRIEL INDIA LTD
GALAXYSURF,GALSURF IN Equity,GALAXY SURFACTANTS LTD
GALLISPAT,GALLIS IN Equity,GALLANTT ISPAT LTD
GALLANTT,GALL IN Equity,GALLANTT METAL LTD
GANDHITUBE,GNDI IN Equity,GANDHI SPECIAL TUBES LTD
GANECOS,GNPL IN Equity,GANESHA ECOSPHERE LTD
GANGESSECU,GANGES IN Equity,GANGES SECURITIES LTD
GANGOTRI,GNTX IN Equity,GANGOTRI TEXTILES LTD
GARDENSILK,GRDN IN Equity,GARDEN SILK MILLS LTD
GARFIBRES,GTFL IN Equity,GARWARE TECHNICAL FIBRES LTD
GDL,GDPL IN Equity,GATEWAY DISTRIPARKS LTD
GATI,GTIC IN Equity,GATI LTD
GAYAHWS,GAYAHWS IN Equity,GAYATRI HIGHWAYS LTD
GAYAPROJ,GAYP IN Equity,GAYATRI PROJECTS LTD
GEPIL,GEPIL IN Equity,GE POWER INDIA LTD
GET&D,GETD IN Equity,GE T&D INDIA LTD
GEECEE,GCVL IN Equity,GEECEE VENTURES LTD
GHCL,GHCL IN Equity,GHCL LTD
GISOLUTION,GIEN IN Equity,GI ENGINEERING SOLUTIONS LTD
GICHSGFIN,GICHF IN Equity,GIC HOUSING FINANCE LTD
GILLETTE,GILL IN Equity,GILLETTE INDIA LTD
GINNIFILA,GINI IN Equity,GINNI FILAMENTS LTD
GKWLIMITED,GKW IN Equity,GKW LTD
GLENMARK,GNP IN Equity,GLENMARK PHARMACEUTICALS LTD
GLOBOFFS,GWOS IN Equity,GLOBAL OFFSHORE SERVICES LTD
GLOBALVECT,GVH IN Equity,GLOBAL VECTRA HELICORP LTD
GLOBUSSPR,GBSL IN Equity,GLOBUS SPIRITS LTD
GMBREW,GMBR IN Equity,GM BREWERIES LTD
GMMPFAUDLR,GMM IN Equity,GMM PFAUDLER LTD
GMRINFRA,GMRI IN Equity,GMR INFRASTRUCTURE LTD
GNA,GNA IN Equity,GNA AXLES LTD
GOACARBON,GOCA IN Equity,GOA CARBON LTD
GPIL,GODPI IN Equity,GODAWARI POWER AND ISPAT LTD
GODFRYPHLP,GP IN Equity,GODFREY PHILLIPS INDIA LTD
GODREJAGRO,GOAGRO IN Equity,GODREJ AGROVET LTD
GODREJCP,GCPL IN Equity,GODREJ CONSUMER PRODUCTS LTD
GODREJIND,GDSP IN Equity,GODREJ INDUSTRIES LTD
GODREJPROP,GPL IN Equity,GODREJ PROPERTIES LTD
GOKEX,GEXP IN Equity,GOKALDAS EXPORTS LTD
GOKULAGRO,GOKUL IN Equity,GOKUL AGRO RESOURCES LTD
