Symbol,Tick,Company
GOLDENTOBC,GTO IN Equity,GOLDEN TOBACCO LTD
GOLDIAM,GLDM IN Equity,GOLDIAM INTERNATIONAL LTD
GOLDTECH,GSE IN Equity,GOLDSTONE TECHNOLOGIES LTD
GOODLUCK,GLIN IN Equity,GOODLUCK INDIA LTD
GULFPETRO,GPPE IN Equity,GP PETROLEUMS LTD
GRANULES,GRAN IN Equity,GRANULES INDIA LTD
GRAPHITE,GRIL IN Equity,GRAPHITE INDIA LTD
GRASIM,GRASIM IN Equity,GRASIM INDUSTRIES LTD
GRAVITA,GRAV IN Equity,GRAVITA INDIA LTD
GREAVESCOT,GRV IN Equity,GREAVES COTTON LTD
GREENLAM,GRLM IN Equity,GREENLAM INDUSTRIES LTD
GREENPLY,MTLM IN Equity,GREENPLY INDUSTRIES LTD
GRINDWELL,GWN IN Equity,GRINDWELL NORTON LTD
GRPLTD,GRP IN Equity,GRP LTD
GRUH,GRHF IN Equity,GRUH FINANCE LTD
GSS,GSSI IN Equity,GSS INFOTECH LTD
GTLINFRA,GTLI IN Equity,GTL INFRASTRUCTURE LTD
GTL,GTS IN Equity,GTL LTD
GTNIND,GTN IN Equity,GTN INDUSTRIES LTD
GTNTEX,GTNT IN Equity,GTN TEXTILES LTD
GTPL,GTPL IN Equity,GTPL HATHWAY LTD
GUFICBIO,CF IN Equity,GUFIC BIOSCIENCES LTD
GAEL,GAEX IN Equity,GUJARAT AMBUJA EXPORTS LTD
GUJFLUORO,GFLC IN Equity,GUJARAT FLUOROCHEMICALS LTD
GUJGASLTD,GUJGA IN Equity,GUJARAT GAS LTD
GLFL,GLF IN Equity,GUJARAT LEASE FINANCING LTD
GPPL,GPPV IN Equity,GUJARAT PIPAVAV PORT LTD
GSCLCEMENT,GSCL IN Equity,GUJARAT SIDHEE CEMENT LTD
GSPL,GUJS IN Equity,GUJARAT STATE PETRONET LTD
GULPOLY,GULP IN Equity,GULSHAN POLYOLS LTD
GAL,GYSC IN Equity,GYSCOAL ALLOYS LTD
HARITASEAT,HARS IN Equity,HARITA SEATING SYSTEMS LTD
HATSUN,HTSMF IN Equity,HATSUN AGRO PRODUCT LTD
HAVELLS,HAVL IN Equity,HAVELLS INDIA LTD
HBSL,HBSH IN Equity,HB STOCKHOLDINGS LTD
HBLPOWER,HBPS IN Equity,HBL POWER SYSTEMS LTD
HCL-INSYS,HCLI IN Equity,HCL INFOSYSTEMS LTD
HCLTECH,HCLT IN Equity,HCL TECHNOLOGIES LTD
HDFCBANK,HDFCB IN Equity,HDFC BANK LTD
HEG,HEG IN Equity,HEG LTD
HEIDELBERG,HEIM IN Equity,HEIDELBERGCEMENT INDIA LTD
HERCULES,HCH IN Equity,HERCULES HOISTS LTD
HERITGFOOD,HTFL IN Equity,HERITAGE FOODS LTD
HEROMOTOCO,HMCL IN Equity,HERO MOTOCORP LTD
HESTERBIO,HBIO IN Equity,HESTER BIOSCIENCES LTD
HEXATRADEX,HEXA IN Equity,HEXA TRADEX LTD
HEXAWARE,HEXW IN Equity,HEXAWARE TECHNOLOGIES LTD
HIGHGROUND,HGEL IN Equity,HIGH GROUND ENTERPRISE LTD
HIKAL,HKCI IN Equity,HIKAL LTD
HIL,HIL IN Equity,HIL LTD
HILTON,HMFL IN Equity,HILTON METAL FORGING LTD
HIMATSEIDE,HSS IN Equity,HIMATSINGKA SEIDE LTD
HIRECT,HREC IN Equity,HIND RECTIFIERS LTD
HINDSYNTEX,HSYN IN Equity,HIND SYNTEX LTD
HINDALCO,HNDL IN Equity,HINDALCO INDUSTRIES LTD
HGS,HGSL IN Equity,HINDUJA GLOBAL SOLUTIONS LTD
HINDUJAVEN,HVL IN Equity,HINDUJA VENTURES LTD
HAL,HNAL IN Equity,HINDUSTAN AERONAUTICS LTD
HINDCOMPOS,HDCM IN Equity,HINDUSTAN COMPOSITES LTD
HINDCOPPER,HCP IN Equity,HINDUSTAN COPPER LTD
HMVL,HMVL IN Equity,HINDUSTAN MEDIA VENTURES LTD
HINDMOTORS,HM IN Equity,HINDUSTAN MOTORS LTD
HINDUNILVR,HUVR IN Equity,HINDUSTAN UNILEVER LTD
HINDZINC,HZ IN Equity,HINDUSTAN ZINC LTD
HISARMETAL,HMIL IN Equity,HISAR METAL INDUSTRIES LTD
HITECH,HITECH IN Equity,HI-TECH PIPES LTD
HMT,HMT IN Equity,HMT LTD
HOTELRUGBY,HRB IN Equity,HOTEL RUGBY LTD
HOVS,HOVS IN Equity,HOV SERVICES LTD
HPL,HPLE IN Equity,HPL ELECTRIC & POWER LTD
HSIL,HSI IN Equity,HSIL LTD
HTMEDIA,HTML IN Equity,HT MEDIA LTD
HUBTOWN,HUB IN Equity,HUBTOWN LTD
PAPERPROD,HPPL IN Equity,HUHTAMAKI PPL LTD
ICICIBANK,ICICIBC IN Equity,ICICI BANK LTD
ISEC,ISEC IN Equity,ICICI SECURITIES LTD
ICRA,ICRA IN Equity,ICRA LTD
IDBI,IDBI IN Equity,IDBI BANK LTD
IDFCFIRSTB,IDFCFB IN Equity,IDFC FIRST BANK LTD
IDFC,IDFC IN Equity,IDFC LTD
IFBAGRO,IFBA IN Equity,IFB AGRO INDUSTRIES LTD
IFBIND,IFBI IN Equity,IFB INDUSTRIES LTD
IFCI,IFCI IN Equity,IFCI LTD
IFGLEXPOR,IFGLRF IN Equity,IFGL REFRACTORIES LTD
IGARASHI,IGM IN Equity,IGARASHI MOTORS INDIA LTD
IIFL,IIFL IN Equity,IIFL FINANCE LTD
INDLMETER,IMP IN Equity,IMP POWERS LTD
IMPEXFERRO,IMPX IN Equity,IMPEX FERRO TECH LTD
INDIAGLYCO,IGLY IN Equity,INDIA GLYCOLS LTD
INDNIPPON,INE IN Equity,INDIA NIPPON ELECTRICALS LTD
IBREALEST,IBREL IN Equity,INDIABULLS REAL ESTATE LTD
IBVENTURES,IBVE IN Equity,INDIABULLS VENTURES LTD
INDIANB,INBK IN Equity,INDIAN BANK
IEX,IEX IN Equity,INDIAN ENERGY EXCHANGE LTD
IOB,IOB IN Equity,INDIAN OVERSEAS BANK
INDTERRAIN,ITFL IN Equity,INDIAN TERRAIN FASHIONS LTD
ICIL,ICNT IN Equity,INDO COUNT INDUSTRIES LTD
INDOTECH,INDT IN Equity,INDO TECH TRANSFORMERS LTD
INDOTHAI,ITSL IN Equity,INDO THAI SECURITIES LTD
INDOCO,INDR IN Equity,INDOCO REMEDIES LTD
NIPPOBATRY,INNA IN Equity,INDO-NATIONAL LTD
INDOSOLAR,ISLR IN Equity,INDOSOLAR LTD
INDOSTAR,INDOSTAR IN Equity,INDOSTAR CAPITAL FINANCE LTD
INDOWIND,IEL IN Equity,INDOWIND ENERGY LTD
IGL,IGL IN Equity,INDRAPRASTHA GAS LTD
INDSWFTLAB,ISL IN Equity,IND-SWIFT LABORATORIES LTD
INDUSINDBK,IIB IN Equity,INDUSIND BANK LTD
INEOSSTYRO,INEOS IN Equity,INEOS STYROLUTION INDIA LTD
INFIBEAM,INFIBEAM IN Equity,INFIBEAM AVENUES LTD
INFY,INFO IN Equity,INFOSYS LTD
INOXLEISUR,INOL IN Equity,INOX LEISURE LTD
INOXWIND,INXW IN Equity,INOX WIND LTD
INSPIRISYS,INSSL IN Equity,INSPIRISYS SOLUTIONS LTD
INTELLECT,INDA IN Equity,INTELLECT DESIGN ARENA LTD
INTENTECH,INTEC IN Equity,INTENSE TECHNOLOGIES LTD
INDIGO,INDIGO IN Equity,INTERGLOBE AVIATION LTD
IPAPPM,IPAP IN Equity,INTERNATIONAL PAPER APPM LTD
ISFT,ITECH IN Equity,INTRASOFT TECHNOLOGIES LTD
IPCALAB,IPCA IN Equity,IPCA LABORATORIES LTD
IRCON,IRCON IN Equity,IRCON INTERNATIONAL LTD
ISMTLTD,ISMT IN Equity,ISMT LTD
ITC,ITC IN Equity,ITC LTD
ITDCEM,ITCE IN Equity,ITD CEMENTATION INDIA LTD
ITI,ITI IN Equity,ITI LTD
IVP,IVP IN Equity,IVP LTD
IVRCLINFRA,IVRC IN Equity,IVRCL LTD
IZMO,IZMO IN Equity,IZMO LTD
JKIL,JKIL IN Equity,J.KUMAR INFRAPROJECTS LTD
JAGRAN,JAGP IN Equity,JAGRAN PRAKASHAN LTD
JAIBALAJI,JBIL IN Equity,JAI BALAJI INDUSTRIES LTD
JAICORPLTD,JFI IN Equity,JAI CORP LTD
JAIHINDPRO,JHP IN Equity,JAIHIND PROJECTS LTD
JISLDVREQS,JI IN Equity,JAIN IRRIGATION SYSTEMS LTD
JAINSTUDIO,JNS IN Equity,JAIN STUDIOS LTD
JPASSOCIAT,JPA IN Equity,JAIPRAKASH ASSOCIATES LTD
JAMNAAUTO,JMNA IN Equity,JAMNA AUTO INDUSTRIES LTD
JAYBARMARU,JBM IN Equity,JAY BHARAT MARUTI LTD
JAYNECOIND,NGE IN Equity,JAYASWAL NECO INDUSTRIES LTD
JPINFRATEC,JPIN IN Equity,JAYPEE INFRATECH LTD
JBFIND,JBF IN Equity,JBF INDUSTRIES LTD
JBMA,JBMA IN Equity,JBM AUTO LTD
JIKIND,KFS IN Equity,JIK INDUSTRIES LTD
JINDCOT,JCOT IN Equity,JINDAL COTEX LTD
JINDALPHOT,JPL IN Equity,JINDAL PHOTO LTD
JINDALPOLY,JDPF IN Equity,JINDAL POLY FILMS LTD
JINDALSAW,JSAW IN Equity,JINDAL SAW LTD
JSL,JDSL IN Equity,JINDAL STAINLESS LTD
JINDALSTEL,JSP IN Equity,JINDAL STEEL & POWER LTD
JINDWORLD,JINW IN Equity,JINDAL WORLDWIDE LTD
JITFINFRA,JITFIN IN Equity,JITF INFRALOGISTICS LTD
JKCEMENT,JKCE IN Equity,JK CEMENT LTD
JKLAKSHMI,JKLC IN Equity,JK LAKSHMI CEMENT LTD
JKPAPER,JKPAPER IN Equity,JK PAPER LTD
JKTYRE,JKI IN Equity,JK TYRE & INDUSTRIES LTD
JMFINANCIL,JM IN Equity,JM FINANCIAL LTD
JMTAUTOLTD,JMT IN Equity,JMT AUTO LTD
JOCIL,JOCIL IN Equity,JOCIL LTD
JSWENERGY,JSW IN Equity,JSW ENERGY LTD
JSWHL,SWH IN Equity,JSW HOLDINGS LTD
JSWSTEEL,JSTL IN Equity,JSW STEEL LTD
JTEKTINDIA,JTEKT IN Equity,JTEKT INDIA LTD
JUBLFOOD,JUBI IN Equity,JUBILANT FOODWORKS LTD
JUBLINDS,JIND IN Equity,JUBILANT INDUSTRIES LTD
JUBILANT,JUBILANT IN Equity,JUBILANT LIFE SCIENCES LTD
JUSTDIAL,JUST IN Equity,JUST DIAL LTD
JVLAGRO,JVLA IN Equity,JVL AGRO INDUSTRIES LTD
JYOTHYLAB,JYL IN Equity,JYOTHY LABORATORIES LTD
KAJARIACER,KJC IN Equity,KAJARIA CERAMICS LTD
KALYANI,KALYANI IN Equity,KALYANI COMMERCIALS LTD
KALYANIFRG,KF IN Equity,KALYANI FORGE LTD
KSL,KS IN Equity,KALYANI STEELS LTD
KAMDHENU,KAMD IN Equity,KAMDHENU LTD
KANANIIND,KAIL IN Equity,KANANI INDUSTRIES LTD
KANSAINER,KNPL IN Equity,KANSAI NEROLAC PAINTS LTD
KARDA,KARDA IN Equity,KARDA CONSTRUCTIONS LTD
KARMAENG,KENG IN Equity,KARMA ENERGY LTD
KARURVYSYA,KVB IN Equity,KARUR VYSYA BANK LTD
KGL,KARG IN Equity,KARUTURI GLOBAL LTD
KAVVERITEL,KTPL IN Equity,KAVVERI TELECOM PRODUCTS LTD
KAYA,KAYA IN Equity,KAYA LTD
KCP,KCPL IN Equity,KCP LTD
KDDL,KDDL IN Equity,KDDL LTD
KEC,KECI IN Equity,KEC INTERNATIONAL LTD
KEI,KEII IN Equity,KEI INDUSTRIES LTD
KELLTONTEC,KTSL IN Equity,KELLTON TECH SOLUTIONS LTD
KESARENT,KSRE IN Equity,KESAR ENTERPRISES LTD
KESORAMIND,KSI IN Equity,KESORAM INDUSTRIES LTD
KKCL,KEKC IN Equity,KEWAL KIRAN CLOTHING LTD
KHADIM,KHDM IN Equity,KHADIM INDIA LTD
KHAITANELE,KHT IN Equity,KHAITAN ELECTRICALS LTD
KHANDSE,KHDS IN Equity,KHANDWALA SECURITIES LTD
KILITCH,KILD IN Equity,KILITCH DRUGS (INDIA) LTD
KIOCL,KIOCL IN Equity,KIOCL LTD
KIRIINDUS,KIRI IN Equity,KIRI INDUSTRIES LTD
KIRLOSBROS,KKB IN Equity,KIRLOSKAR BROTHERS LTD
KIRLOSIND,KKIL IN Equity,KIRLOSKAR INDUSTRIES LTD
KIRLOSENG,KOEL IN Equity,KIRLOSKAR OIL ENGINES LTD
KITEX,KTG IN Equity,KITEX GARMENTS LTD
KNRCON,KNRC IN Equity,KNR CONSTRUCTIONS LTD
KOHINOOR,KFL IN Equity,KOHINOOR FOODS LTD
KOKUYOCMLN,CAMLN IN Equity,KOKUYO CAMLIN LTD
KOPRAN,KOP IN Equity,KOPRAN LTD
KOTAKBANK,KMB IN Equity,KOTAK MAHINDRA BANK LTD
KOTHARIPET,KTPC IN Equity,KOTHARI PETROCHEMICALS LTD
KOTHARIPRO,KTP IN Equity,KOTHARI PRODUCTS LTD
KPITTECH,KPITTECH IN Equity,KPIT TECHNOLOGIES LTD
KRBL,KRB IN Equity,KRBL LTD
KRIDHANINF,KRID IN Equity,KRIDHAN INFRA LTD
KSB,KSB IN Equity,KSB LTD
KSK,KSK IN Equity,KSK ENERGY VENTURES LTD
KSERASERA,KSLD IN Equity,KSS LTD
KWALITY,KWALITY IN Equity,KWALITY LTD
L&TFH,LTFH IN Equity,L&T FINANCE HOLDINGS LTD
LTTS,LTTS IN Equity,L&T TECHNOLOGY SERVICES LTD
LAOPALA,LOG IN Equity,LA OPALA RG LTD
LAXMIMACH,LMW IN Equity,LAKSHMI MACHINE WORKS LTD
LAKSHVILAS,LVB IN Equity,LAKSHMI VILAS BANK LTD
LTI,LTI IN Equity,LARSEN & TOUBRO INFOTECH LTD
LT,LT IN Equity,LARSEN & TOUBRO LTD
LASA,LASA IN Equity,LASA SUPERGENERICS LTD
LAURUSLABS,LAURUS IN Equity,LAURUS LABS LTD
LEEL,LEEL IN Equity,LEEL ELECTRICALS LTD
LEMONTREE,LEMONTRE IN Equity,LEMON TREE HOTELS LTD
LGBFORGE,LGBF IN Equity,LGB FORGE LTD
LIBERTSHOE,LBS IN Equity,LIBERTY SHOES LTD
LICHSGFIN,LICHF IN Equity,LIC HOUSING FINANCE LTD
LINCPEN,LPP IN Equity,LINC PEN & PLASTICS LTD
LINCOLN,LPH IN Equity,LINCOLN PHARMACEUTICALS LTD
LINDEINDIA,LIIL IN Equity,LINDE INDIA LTD
LSIL,LSILIN IN Equity,LLOYDS STEELS INDUSTRIES LTD
LOKESHMACH,LOKM IN Equity,LOKESH MACHINES LTD
LOVABLE,LLL IN Equity,LOVABLE LINGERIE LTD
DAAWAT,LTFO IN Equity,LT FOODS LTD
LUMAXTECH,LMAX IN Equity,LUMAX AUTO TECHNOLOGIES LTD
LUMAXIND,LUMX IN Equity,LUMAX INDUSTRIES LTD
LUPIN,LPC IN Equity,LUPIN LTD
LUXIND,LUX IN Equity,LUX INDUSTRIES LTD
LYKALABS,LYKA IN Equity,LYKA LABS LTD
LYPSAGEMS,LYPS IN Equity,LYPSA GEMS & JEWELLERY LTD
MAANALU,MALU IN Equity,MAAN ALUMINIUM LTD
MADHUCON,MDHPJ IN Equity,MADHUCON PROJECTS LTD
MADRASFERT,MDF IN Equity,MADRAS FERTILIZERS LTD
MAGADSUGAR,MGDH IN Equity,MAGADH SUGAR & ENERGY LTD
MAGMA,MGMA IN Equity,MAGMA FINCORP LTD
MAGNUM,MAG IN Equity,MAGNUM VENTURES LTD
MGL,MAHGL IN Equity,MAHANAGAR GAS LTD
MAHSCOOTER,MHSC IN Equity,MAHARASHTRA SCOOTERS LTD
MAHSEAMLES,MHS IN Equity,MAHARASHTRA SEAMLESS LTD
MAHESHWARI,MLL IN Equity,MAHESHWARI LOGISTICS LTD
M&M,MM IN Equity,MAHINDRA & MAHINDRA LTD
MAHINDCIE,MACA IN Equity,MAHINDRA CIE AUTOMOTIVE LTD
MAHLOG,MAHLOG IN Equity,MAHINDRA LOGISTICS LTD
MAITHANALL,MAIT IN Equity,MAITHAN ALLOYS LTD
MAJESCO,MJCO IN Equity,MAJESCO LTD
MALUPAPER,MALP IN Equity,MALU PAPER MILLS LTD
MANINDS,MAN IN Equity,MAN INDUSTRIES (INDIA) LTD
MANINFRA,MINF IN Equity,MAN INFRACONSTRUCTION LTD
MANAKSIA,MANL IN Equity,MANAKSIA LTD
MANAKSTEEL,MASTL IN Equity,MANAKSIA STEELS LTD
MANALIPETC,MPCH IN Equity,MANALI PETROCHEMICALS LTD
MANAPPURAM,MGFL IN Equity,MANAPPURAM FINANCE LTD
MIL,MNDN IN Equity,MANDHANA INDUSTRIES LTD
MANGLMCEM,MGC IN Equity,MANGALAM CEMENT LTD
MANGTIMBER,MGTP IN Equity,MANGALAM TIMBER PRODUCTS LTD
MANPASAND,MANB IN Equity,MANPASAND BEVERAGES LTD
MANUGRAPH,MI IN Equity,MANUGRAPH INDIA LTD
MARALOVER,MO IN Equity,MARAL OVERSEAS LTD
MARATHON,MNRT IN Equity,MARATHON NEXTGEN REALTY LTD
MARICO,MRCO IN Equity,MARICO LTD
MARKSANS,MRKS IN Equity,MARKSANS PHARMA LTD
MARUTI,MSIL IN Equity,MARUTI SUZUKI INDIA LTD
MASFIN,MASFIN IN Equity,MAS FINANCIAL SERVICES LTD
MASKINVEST,MASKIN IN Equity,MASK INVESTMENTS LTD
MASTEK,MAST IN Equity,MASTEK LTD
MATRIMONY,MATRIM IN Equity,MATRIMONY.COM LTD
MAWANASUG,MWNS IN Equity,MAWANA SUGARS LTD
MFSL,MAXF IN Equity,MAX FINANCIAL SERVICES LTD
MAYURUNIQ,MUNI IN Equity,MAYUR UNIQUOTERS LTD
MAZDA,MZC IN Equity,MAZDA LTD
MBLINFRA,MBL IN Equity,MBL INFRASTRUCTURES LTD
MCDHOLDING,MACH IN Equity,MCDOWELL HOLDINGS LTD
MCLEODRUSS,MCLR IN Equity,MCLEOD RUSSEL INDIA LTD
MEGASOFT,MGSF IN Equity,MEGASOFT LTD
MEGH,MEGH IN Equity,MEGHMANI ORGANICS LTD
MENONBE,MEN IN Equity,MENON BEARINGS LTD
MERCATOR,MRLN IN Equity,MERCATOR LTD
METALFORGE,MEFO IN Equity,METALYST FORGINGS LTD
METROPOLIS,METROHL IN Equity,METROPOLIS HEALTHCARE LTD
MIC,MICE IN Equity,MIC ELECTRONICS LTD
MINDAIND,MNDA IN Equity,MINDA INDUSTRIES LTD
MINDTECK,HDTI IN Equity,MINDTECK (INDIA) LTD
MINDTREE,MTCL IN Equity,MINDTREE LTD
MIRCELECTR,MIRC IN Equity,MIRC ELECTRONICS LTD
MIRZAINT,MRZI IN Equity,MIRZA INTERNATIONAL LTD
MIDHANI,MIDHANI IN Equity,MISHRA DHATU NIGAM LTD
MMTC,MMTC IN Equity,MMTC LTD
MODIRUBBER,MDR IN Equity,MODI RUBBER LTD
MOHITIND,MHFB IN Equity,MOHIT INDUSTRIES LTD
MOHOTAIND,MOHOTA IN Equity,MOHOTA INDUSTRIES LTD
MOIL,MOIL IN Equity,MOIL LTD
MOLDTKPAC,MTEP IN Equity,MOLD-TEK PACKAGING LTD
MOLDTECH,MTEK IN Equity,MOLD-TEK TECHNOLOGIES LTD
AIONJSW,MISP IN Equity,MONNET ISPAT & ENERGY LTD
MONSANTO,MCHM IN Equity,MONSANTO INDIA LTD
MONTECARLO,MOCF IN Equity,MONTE CARLO FASHIONS LTD
MORARJEE,MTEX IN Equity,MORARJEE TEXTILES LTD
MOREPENLAB,MORE IN Equity,MOREPEN LABORATORIES LTD
MOTHERSUMI,MSS IN Equity,MOTHERSON SUMI SYSTEMS LTD
MPHASIS,MPHL IN Equity,MPHASIS LTD
MPSLTD,MPS IN Equity,MPS LTD
MRF,MRF IN Equity,MRF LTD
MRO-TEK,MROTK IN Equity,MRO-TEK REALTY LTD
MSPL,MSPS IN Equity,MSP STEEL & POWER LTD
MSTCLTD,MSTCLTD IN Equity,MSTC LTD
MTEDUCARE,MTEL IN Equity,MT EDUCARE LTD
MUKANDENGG,MKE IN Equity,MUKAND ENGINEERS LTD
MUKANDLTD,MUK IN Equity,MUKAND LTD
MUKTAARTS,MKTA IN Equity,MUKTA ARTS LTD
MUNJALAU,GCY IN Equity,MUNJAL AUTO INDUSTRIES LTD
MUNJALSHOW,MJS IN Equity,MUNJAL SHOWA LTD
RADIOCITY,RADIOCIT IN Equity,MUSIC BROADCAST LTD
MUTHOOTCAP,MTCS IN Equity,MUTHOOT CAPITAL SERVICES LTD
MUTHOOTFIN,MUTH IN Equity,MUTHOOT FINANCE LTD
MVL,MVLL IN Equity,MVL LTD
NACLIND,NACLIND IN Equity,NACL INDUSTRIES LTD
NDGL,NDGL IN Equity,NAGA DHUNSERI GROUP LTD
NAGAROIL,NOFL IN Equity,NAGARJUNA OIL REFINERY LTD
NAGREEKEXP,NGRE IN Equity,NAGREEKA EXPORTS LTD
NAHARPOLY,NPFL IN Equity,NAHAR POLY FILMS LTD
NAHARSPING,NSM IN Equity,NAHAR SPINNING MILLS LTD
NSIL,NINV IN Equity,NALWA SONS INVESTMENTS LTD
NDL,NAND IN Equity,NANDAN DENIM LTD
NATCOPHARM,NTCPH IN Equity,NATCO PHARMA LTD
NFL,NFL IN Equity,NATIONAL FERTILIZERS LTD
NBVENTURES,NBVL IN Equity,NAVA BHARAT VENTURES LTD
NAVNETEDUL,NELI IN Equity,NAVNEET EDUCATION LTD
NCC,NJCC IN Equity,NCC LTD
NCLIND,NCLI IN Equity,NCL INDUSTRIES LTD
NECLIFE,NLSC IN Equity,NECTAR LIFESCIENCES LTD
NITESHEST,NITE IN Equity,NEL HOLDINGS LTD
NELCAST,NELC IN Equity,NELCAST LTD
NELCO,NELCO IN Equity,NELCO LTD
NEOGEN,NEOGEN IN Equity,NEOGEN CHEMICALS LTD
NESCO,NSE IN Equity,NESCO LTD
NESTLEIND,NEST IN Equity,NESTLE INDIA LTD
NTL,NEUTL IN Equity,NEUEON TOWERS LTD
NEULANDLAB,NLL IN Equity,NEULAND LABORATORIES LTD
NDTV,NDTV IN Equity,NEW DELHI TELEVISION LTD
NEXTMEDIA,NML IN Equity,NEXT MEDIAWORKS LTD
NHPC,NHPC IN Equity,NHPC LTD
NIITLTD,NIIT IN Equity,NIIT LTD
NIITTECH,NITEC IN Equity,NIIT TECHNOLOGIES LTD
NILASPACES,NILASPAC IN Equity,NILA SPACES LTD
NILKAMAL,NILK IN Equity,NILKAMAL LTD
NIRAJISPAT,NIRAJI IN Equity,NIRAJ ISPAT INDUSTRIES LTD
NITCO,NITCO IN Equity,NITCO LTD
NITINSPIN,NSPL IN Equity,NITIN SPINNERS LTD
NKIND,NKI IN Equity,NK INDUSTRIES LTD
NLCINDIA,NLC IN Equity,NLC INDIA LTD
NMDC,NMDC IN Equity,NMDC LTD
NOCIL,NOCIL IN Equity,NOCIL LTD
NIBL,NIBL IN Equity,NRB INDUSTRIAL BEARINGS LTD
NTPC,NTPC IN Equity,NTPC LTD
NUCLEUS,NCS IN Equity,NUCLEUS SOFTWARE EXPORTS LTD
OBEROIRLTY,OBER IN Equity,OBEROI REALTY LTD
OISL,OISL IN Equity,OCL IRON AND STEEL LTD
OILCOUNTUB,OIL IN Equity,OIL COUNTRY TUBULAR LTD
OIL,OINL IN Equity,OIL INDIA LTD
OLECTRA,OLECTRA IN Equity,OLECTRA GREENTECH LTD
OMMETALS,OMM IN Equity,OM METALS INFRAPROJECTS LTD
OMAXAUTO,OMAX IN Equity,OMAX AUTOS LTD
OMAXE,OAXE IN Equity,OMAXE LTD
ONEPOINT,ONEPOINT IN Equity,ONE POINT ONE SOLUTIONS LTD
ONELIFECAP,OCAP IN Equity,ONELIFE CAPITAL ADVISORS LTD
ONMOBILE,ONMB IN Equity,ONMOBILE GLOBAL LTD
ONWARDTEC,ONT IN Equity,ONWARD TECHNOLOGIES LTD
OPTIEMUS,OPIL IN Equity,OPTIEMUS INFRACOM LTD
ORBTEXP,OEX IN Equity,ORBIT EXPORTS LTD
ORCHIDPHAR,ORCP IN Equity,ORCHID PHARMA LTD
ORICONENT,OTE IN Equity,ORICON ENTERPRISES LTD
ORIENTABRA,OA IN Equity,ORIENT ABRASIVES LTD
ORIENTBELL,OBL IN Equity,ORIENT BELL LTD
ORIENTCEM,ORCMNT IN Equity,ORIENT CEMENT LTD
ORIENTELEC,ORIENTEL IN Equity,ORIENT ELECTRIC LTD
ORIENTLTD,OP IN Equity,ORIENT PRESS LTD
ORIENTREF,ORIENT IN Equity,ORIENT REFRACTORIES LTD
ORIENTBANK,OBC IN Equity,ORIENTAL BANK OF COMMERCE
ORIENTHOT,OTH IN Equity,ORIENTAL HOTELS LTD
ORIENTALTL,OTRI IN Equity,ORIENTAL TRIMEX LTD
ORTEL,ORTEL IN Equity,ORTEL COMMUNICATIONS LTD
ORTINLABSS,ORTL IN Equity,ORTIN LABORATORIES LTD
OSWALAGRO,OWAM IN Equity,OSWAL AGRO MILLS LTD
PAEL,PAE IN Equity,PAE LTD
PAGEIND,PAG IN Equity,PAGE INDUSTRIES LTD
PAISALO,PAISALO IN Equity,PAISALO DIGITAL LTD
PALASHSECU,PALASH IN Equity,PALASH SECURITIES LTD
PALREDTEC,PALT IN Equity,PALRED TECHNOLOGIES LTD
PANACEABIO,PNCB IN Equity,PANACEA BIOTEC LTD
